Donostia-San Sebastián;Blanco;43.3048;GIPUZKOA;Obras;Euskadi;2007-04-16 22:22:03;13;IRUN;Obras;SS;A-8;13;-1.89467;100
;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-04-16 07:33:19;64;IRUN;Obras;SS;A-8;64;-2.40257;37
;Blanco;43.3308;GIPUZKOA;Obras;Euskadi;2007-04-16 08:55:55;4;IRUN;Obras;SS;A-8;4;-1.79839;154
;Blanco;43.3308;GIPUZKOA;Obras;Euskadi;2007-04-16 08:55:55;4;IRUN;Obras;SS;A-8;4;-1.79839;154
;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-04-16 07:33:19;64;IRUN;Obras;SS;A-8;64;-2.40257;37
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-13 09:07:34;30;CANTABRIA;Obras;SS;A-8;30;-2.06658;104
;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-13 09:07:34;30;CANTABRIA;Obras;SS;A-8;30;-2.06658;104
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-12 20:47:32;24;IRUN;Obras;SS;A-8;24;-2.00874;75
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-12 20:47:32;24;IRUN;Obras;SS;A-8;24;-2.00874;75
Irun;Amarillo;43.32761;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;5;IRUN;Obras;SS;A-8;5;-1.80965;95
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-04-12 09:36:14;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-04-12 09:36:14;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-12 09:07:57;30;CANTABRIA;Obras;SS;A-8;30;-2.06658;104
Deba;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-04-12 07:56:27;49;IRUN;Obras;SS;A-8;49;-2.27567;103
;Blanco;43.308;GIPUZKOA;Obras;Euskadi;2007-04-11 22:59:03;14;IRUN;Obras;SS;A-8;14;-1.90561;133
Donostia-San Sebastián;Blanco;43.29639;GIPUZKOA;Obras;Euskadi;2007-04-11 21:51:24;23;CANTABRIA;Obras;SS;A-8;23;-1.99537;23
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-11 09:34:55;30;CANTABRIA;Obras;SS;A-8;30;-2.06658;104
Irun;Amarillo;43.31914;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;7;IRUN;Obras;SS;A-8;7;-1.83151;9
;Amarillo;43.31914;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;7;IRUN;Obras;SS;A-8;7;-1.83151;9
Donostia-San Sebastián;Blanco;43.32128;GIPUZKOA;Obras;Euskadi;2007-04-10 12:26:41;465;IRÚN;Obras;SS;N-1;465;-1.92267;20
Zumarraga;Amarillo;43.08464;GIPUZKOA;Obras;Euskadi;2007-04-10 09:39:44;12;BEASAIN;Obras;SS;GI-632;12;-2.31891;52
Pasaia;Blanco;43.30895;GIPUZKOA;Obras;Euskadi;2007-01-02 19:36:10;1;Lezo;Obras;SS;N-1P;1;-1.91667;118
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-04 07:56:30;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-04 07:56:30;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-04-03 21:36:48;35;IRUN;Obras;SS;A-8;35;-2.122863;148
Donostia-San Sebastián;Blanco;43.31088;GIPUZKOA;Obras;Euskadi;2007-04-03 19:13:52;20;IRUN;Obras;SS;A-8;20;-1.96974;19
Donostia-San Sebastián;Blanco;43.31088;GIPUZKOA;Obras;Euskadi;2007-04-03 19:13:52;20;IRUN;Obras;SS;A-8;20;-1.96974;19
Donostia-San Sebastián;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-03 08:08:59;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Donostia-San Sebastián;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-03 08:08:59;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Donostia-San Sebastián;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-04-02 14:26:40;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
Mendaro;Blanco;43.25169;GIPUZKOA;Obras;Euskadi;2007-04-02 07:43:48;62;CANTABRIA;Obras;SS;A-8;62;-2.39082;67
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-01 03:58:17;24;IRUN;Obras;SS;A-8;24;-2.00874;75
;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-30 16:20:51;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
Donostia-San Sebastián;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-30 08:26:26;7;IRUN;Obras;SS;A-8;7;-1.83151;9
Deba;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-30 07:15:06;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-30 07:15:06;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-29 06:17:21;5;CANTABRIA;Obras;SS;A-8;5;-1.80964;95
;Amarillo;43.28135;GIPUZKOA;Obras;Euskadi;2007-03-29 09:09:50;34;IRUN;Obras;SS;A-8;34;-2.11134;55
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-03-29 09:30:13;10;IRUN;Obras;SS;A-8;10;-1.86419;124
;Blanco;43.28135;GIPUZKOA;Obras;Euskadi;2007-03-29 09:09:50;34;IRUN;Obras;SS;A-8;34;-2.11134;55
;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-29 06:17:21;5;CANTABRIA;Obras;SS;A-8;5;-1.80964;95
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
Orio;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-03-28 22:42:54;26;IRUN;Obras;SS;A-8;26;-2.02457;42
Orio;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-03-28 22:42:54;26;IRUN;Obras;SS;A-8;26;-2.02457;42
Oiartzun;Blanco;43.31548;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;10;CANTABRIA;Obras;SS;A-8;10;-1.864192;124
;Blanco;43.31548;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;10;CANTABRIA;Obras;SS;A-8;10;-1.864192;124
;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;6;CANTABRIA;Obras;SS;A-8;6;-1.820457;95
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-28 08:54:00;33;IRUN;Obras;SS;A-8;33;-2.10052;1
Donostia-San Sebastián;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-28 08:30:31;6;IRUN;Obras;SS;A-8;6;-1.82079;95
Getaria;Blanco;43.27829;GIPUZKOA;Obras;Euskadi;2007-03-27 09:10:27;39;IRUN;Obras;SS;A-8;39;-2.17011;117
Lasarte-Oria;Amarillo;43.2811;GIPUZKOA;Obras;Euskadi;2007-03-27 21:36:28;0;LASARTE;Obras;SS;N-1A;0;-2.01876;12
Zarautz;Blanco;43.29289;GIPUZKOA;Obras;Euskadi;2007-03-27 15:37:48;20;SANTANDER;Obras;SS;N-634;20;-2.18204;127
Orio;Rojo;43.27688;GIPUZKOA;Obras;Euskadi;2007-03-27 13:51:44;12;SANTANDER;Obras;SS;N-634;12;-2.11286;55
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-27 08:46:20;6;IRUN;Obras;SS;A-8;6;-1.82079;95
;Blanco;43.27829;GIPUZKOA;Obras;Euskadi;2007-03-27 09:10:27;39;IRUN;Obras;SS;A-8;39;-2.17011;117
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-27 08:46:20;6;IRUN;Obras;SS;A-8;6;-1.82079;95
;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-27 07:28:28;67;CANTABRIA;Obras;SS;A-8;68;-2.412905;37
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Irun;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-26 08:38:09;6;CANTABRIA;Obras;SS;A-8;6;-1.820457;95
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-26 10:23:51;6;IRUN;Obras;SS;A-8;6;-1.82079;95
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-26 08:49:02;33;IRUN;Obras;SS;A-8;34;-2.10052;1
;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-26 08:38:09;6;CANTABRIA;Obras;SS;A-8;6;-1.820457;95
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884;111
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884;111
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884;111
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-23 07:54:42;72;IRUN;Obras;SS;A-8;72;-2.459319;39
Pasaia;Blanco;43.31109;GIPUZKOA;Obras;Euskadi;2007-03-22 21:27:20;17;CANTABRIA;Obras;SS;A-8;17;-1.93938;18
Pasaia;Blanco;43.31109;GIPUZKOA;Obras;Euskadi;2007-03-22 21:27:20;17;CANTABRIA;Obras;SS;A-8;17;-1.93938;18
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997;0
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-22 16:00:46;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-22 16:00:46;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997;0
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013;0
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997;0
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997;0
;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997;0
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013;0
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013;0
;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-20 13:29:38;71;CANTABRIA;Obras;SS;A-8;71;-2.448013;0
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-20 13:33:06;72;IRUN;Obras;SS;A-8;72;-2.459319;39
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-20 13:33:06;72;IRUN;Obras;SS;A-8;72;-2.459319;39
;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-20 13:29:38;71;CANTABRIA;Obras;SS;A-8;71;-2.448013;0
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-20 08:07:44;33;IRUN;Obras;SS;A-8;33;-2.10052;1
Orio;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-19 09:15:50;31;IRUN;Obras;SS;A-8;32;-2.07766;15
Donostia-San Sebastián;Blanco;43.3455;GIPUZKOA;Obras;Euskadi;2007-03-18 08:08:55;478;IRÚN;Obras;SS;N-1;478;-1.79945;31
Orio;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-17 08:19:10;27;CANTABRIA;Obras;SS;A-8;30;-2.03542;60
Orio;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-17 08:19:10;27;CANTABRIA;Obras;SS;A-8;30;-2.03542;60
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-17 08:17:41;33;IRUN;Obras;SS;A-8;33;-2.10052;1
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-17 08:17:41;33;IRUN;Obras;SS;A-8;33;-2.10052;1
Orio;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-16 09:02:46;32;IRUN;Obras;SS;A-8;32;-2.08884;111
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-16 09:02:46;32;IRUN;Obras;SS;A-8;32;-2.08884;111
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-16 07:11:29;6;IRUN;Obras;SS;A-8;6;-1.82079;95
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-16 07:11:29;6;IRUN;Obras;SS;A-8;6;-1.82079;95
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 20:17:35;5;CANTABRIA;Obras;SS;A-8;5;-1.80964;95
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 20:17:35;5;CANTABRIA;Obras;SS;A-8;5;-1.80964;95
Andoain;Negro;43.24555;GIPUZKOA;Obras;Euskadi;2007-03-15 14:58:55;450;IRÚN;Obras;SS;N-1;450;-2.02276;26
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151;9
Donostia-San Sebastián;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-15 09:31:13;32;IRUN;Obras;SS;A-8;32;-2.08884;111
Donostia-San Sebastián;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 07:55:43;5;CANTABRIA;Obras;SS;A-8;5;-1.80964;95
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151;9
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151;9
Irun;Blanco;43.33094;GIPUZKOA;Obras;Euskadi;2007-03-14 19:27:45;4;CANTABRIA;Obras;SS;A-8;7;-1.79831;154
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766;15
;Blanco;43.28933;GIPUZKOA;Obras;Euskadi;2007-03-14 08:57:45;31;CANTABRIA;Obras;SS;A-8;31;-2.07762;15
Deba;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-14 12:10:25;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-14 12:10:25;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766;15
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766;15
Donostia-San Sebastián;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-14 09:05:47;33;IRUN;Obras;SS;A-8;33;-2.10052;1
;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-14 08:57:45;33;CANTABRIA;Obras;SS;A-8;33;-2.100434;1
Donostia-San Sebastián;Amarillo;43.28577;GIPUZKOA;Obras;Euskadi;2007-03-14 07:13:23;57;IRUN;Obras;SS;A-8;57;-2.35533;34
Donostia-San Sebastián;Amarillo;43.28933;GIPUZKOA;Obras;Euskadi;2007-03-13 09:08:50;31;CANTABRIA;Obras;SS;A-8;31;-2.07762;15
Mendaro;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Mendaro;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Mendaro;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542;60
Usurbil;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863;148
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542;60
;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542;60
Usurbil;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863;148
Zarautz;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863;148
Mendaro;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
;Amarillo;43.24349;GIPUZKOA;Obras;Euskadi;2007-03-12 07:34:13;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
Mendaro;Blanco;43.2128;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;IRUN;Obras;SS;A-8;67;-2.41322;37
Mendaro;Blanco;43.2128;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;IRUN;Obras;SS;A-8;67;-2.41322;37
Donostia-San Sebastián;Amarillo;43.28664;GIPUZKOA;Obras;Euskadi;2007-03-12 09:18:07;32;CANTABRIA;Obras;SS;A-8;32;-2.0888;111
Donostia-San Sebastián;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-12 09:16:41;29;IRUN;Obras;SS;A-8;29;-2.0559;104
;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-03-12 07:34:13;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-03-11 23:03:20;15;IRUN;Obras;SS;A-8;15;-1.91785;118
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-03-11 23:03:20;15;IRUN;Obras;SS;A-8;15;-1.91785;118
Donostia-San Sebastián;Negro;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925;42
Donostia-San Sebastián;Blanco;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925;42
Donostia-San Sebastián;Blanco;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925;42
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-03-09 10:33:35;70;IRUN;Obras;SS;A-8;70;-2.43773;37
;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-03-08 23:01:13;30;CANTABRIA;Obras;SS;A-8;30;-2.06658;104
Zarautz;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-08 20:48:12;32;IRUN;Obras;SS;A-8;32;-2.08884;111
Orio;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434;1
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Donostia-San Sebastián;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Donostia-San Sebastián;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Orio;Amarillo;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434;1
Orio;Amarillo;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434;1
Donostia-San Sebastián;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Orio;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434;1
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Orio;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Usurbil;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Usurbil;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559;104
Orio;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Elgoibar;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-03-06 13:04:50;68;IRUN;Obras;SS;A-8;68;-2.419713;37
;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-03-06 13:04:50;68;IRUN;Obras;SS;A-8;68;-2.419713;37
Zumaia;Amarillo;43.27773;GIPUZKOA;Obras;Euskadi;2007-03-06 10:32:33;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
Donostia-San Sebastián;Amarillo;43.29304;GIPUZKOA;Obras;Euskadi;2007-03-06 09:13:54;28;IRUN;Obras;SS;A-8;28;-2.04414;71
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Donostia-San Sebastián;Amarillo;43.29304;GIPUZKOA;Obras;Euskadi;2007-03-06 09:13:54;28;IRUN;Obras;SS;A-8;28;-2.04414;71
;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-06 09:31:22;34;CANTABRIA;Obras;SS;A-8;34;-2.11138;55
Donostia-San Sebastián;Blanco;43.29304;GIPUZKOA;Obras;Euskadi;2007-03-06 09:13:54;28;IRUN;Obras;SS;A-8;28;-2.04414;71
Donostia-San Sebastián;Blanco;43.29304;GIPUZKOA;Obras;Euskadi;2007-03-06 09:13:54;28;IRUN;Obras;SS;A-8;28;-2.04414;71
Elgoibar;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-06 08:04:39;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-06 08:04:39;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-03-05 22:29:04;24;IRUN;Obras;SS;A-8;24;-2.00874;75
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-03-05 22:29:04;24;IRUN;Obras;SS;A-8;24;-2.00874;75
;Amarillo;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-05 21:53:24;27;CANTABRIA;Obras;SS;A-8;27;-2.03542;60
