;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-11-26 08:56:54;51;IRUN;Obras;SS;A-8;51;-2.29552
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-26 08:54:33;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Zumaia;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-26 08:00:52;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-23 09:01:59;48;IRUN;Obras;SS;A-8;48;-2.26745
Oiartzun;Blanco;43.31083;GIPUZKOA;Obras;Euskadi;2007-11-25 08:05:22;11;IRUN;Obras;SS;A-8;11;-1.8737
Pasaia;Blanco;43.31109;GIPUZKOA;Obras;Euskadi;2007-11-25 11:09:39;17;CANTABRIA;Obras;SS;A-8;17;-1.93938
Oiartzun;Blanco;43.31083;GIPUZKOA;Obras;Euskadi;2007-11-25 08:05:22;11;IRUN;Obras;SS;A-8;11;-1.8737
;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-11-25 07:40:27;24;IRUN;Obras;SS;A-8;24;-2.00874
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-11-24 08:03:01;24;IRUN;Obras;SS;A-8;24;-2.00874
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-24 00:38:33;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Deba;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-23 08:34:54;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-23 09:01:59;48;IRUN;Obras;SS;A-8;48;-2.26745
Deba;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-23 08:34:54;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-23 07:54:34;52;IRUN;Obras;SS;A-8;52;-2.30507
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-23 07:54:34;52;IRUN;Obras;SS;A-8;52;-2.30507
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-23 09:01:59;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-23 08:34:54;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Zumaia;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-23 07:54:34;52;IRUN;Obras;SS;A-8;52;-2.30507
Elgoibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-11-23 07:10:09;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Elgoibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-11-23 07:10:09;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Ordizia;Blanco;43.05069;GIPUZKOA;Obras;Euskadi;2007-11-23 00:15:49;421;IRÚN;Obras;SS;N-1;421;-2.18009
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-22 21:56:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-22 09:23:40;48;IRUN;Obras;SS;A-8;48;-2.26745
Deba;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-22 09:11:53;45;IRUN;Obras;SS;A-8;45;-2.23743
Deba;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-22 08:22:33;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Deba;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-11-22 07:50:08;51;IRUN;Obras;SS;A-8;51;-2.29552
Elgoibar;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-11-22 06:56:24;64;IRUN;Obras;SS;A-8;61;-2.40257
Elgoibar;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-11-22 06:56:24;64;IRUN;Obras;SS;A-8;61;-2.40257
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-11-22 11:14:33;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-11-22 11:14:33;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Zumaia;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-22 09:23:40;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-22 09:11:53;45;IRUN;Obras;SS;A-8;45;-2.23743
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-22 08:22:33;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-11-22 07:50:08;51;IRUN;Obras;SS;A-8;51;-2.29552
Elgoibar;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-11-22 06:56:24;64;IRUN;Obras;SS;A-8;64;-2.40257
Zumaia;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-22 09:23:40;48;IRUN;Obras;SS;A-8;48;-2.26745
Zumaia;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-22 09:23:40;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-22 09:11:53;45;IRUN;Obras;SS;A-8;45;-2.23743
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-22 08:22:33;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-11-22 07:50:08;51;IRUN;Obras;SS;A-8;51;-2.29552
;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-11-22 07:50:08;51;IRUN;Obras;SS;A-8;51;-2.29552
Elgoibar;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-11-22 06:56:24;64;IRUN;Obras;SS;A-8;64;-2.40257
;Blanco;43.05069;GIPUZKOA;Obras;Euskadi;2007-11-22 03:20:45;421;IRÚN;Obras;SS;N-1;421;-2.18009
;Blanco;43.05069;GIPUZKOA;Obras;Euskadi;2007-11-22 03:20:45;421;IRÚN;Obras;SS;N-1;421;-2.18009
Idiazabal;Amarillo;43.02731;GIPUZKOA;Obras;Euskadi;2007-11-21 22:22:49;416;IRÚN;Obras;SS;N-1;453;-2.220601
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-21 21:12:58;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-21 21:12:58;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Eibar;Blanco;43.25184;GIPUZKOA;Obras;Euskadi;2007-11-21 12:28:52;62;IRUN;Obras;SS;A-8;62;-2.39051
Deba;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-21 09:46:39;45;IRUN;Obras;SS;A-8;45;-2.23743
Zarautz;Blanco;43.27927;GIPUZKOA;Obras;Euskadi;2007-11-21 09:07:34;38;IRUN;Obras;SS;A-8;38;-2.15706
;Blanco;43.25184;GIPUZKOA;Obras;Euskadi;2007-11-21 12:28:52;62;IRUN;Obras;SS;A-8;62;-2.39051
;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-21 09:46:39;45;IRUN;Obras;SS;A-8;45;-2.23743
;Blanco;43.28194;GIPUZKOA;Obras;Euskadi;2007-11-21 09:46:39;45;IRUN;Obras;SS;A-8;45;-2.23743
Zarautz;Blanco;43.27927;GIPUZKOA;Obras;Euskadi;2007-11-21 09:07:34;38;IRUN;Obras;SS;A-8;38;-2.15706
Zumaia;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-21 08:39:33;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Zumaia;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-21 07:55:02;52;IRUN;Obras;SS;A-8;52;-2.30507
Eibar;Blanco;43.19441;GIPUZKOA;Obras;Euskadi;2007-11-21 07:11:23;70;CANTABRIA;Obras;SS;A-8;70;-2.43787
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-20 21:55:30;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-20 21:55:30;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Irun;Amarillo;43.33727;GIPUZKOA;Obras;Euskadi;2007-11-20 09:55:10;1;IRUN;Obras;SS;A-8;1;-1.76458
Irun;Blanco;43.33727;GIPUZKOA;Obras;Euskadi;2007-11-20 09:55:10;1;IRUN;Obras;SS;A-8;1;-1.76458
Irun;Amarillo;43.33727;GIPUZKOA;Obras;Euskadi;2007-11-20 09:55:10;1;IRUN;Obras;SS;A-8;1;-1.76458
Deba;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-20 10:02:29;47;IRUN;Obras;SS;A-8;47;-2.256027
Deba;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-20 10:02:29;47;IRUN;Obras;SS;A-8;47;-2.256027
Irun;Blanco;43.33727;GIPUZKOA;Obras;Euskadi;2007-11-20 09:55:10;1;IRUN;Obras;SS;A-8;1;-1.76458
Deba;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-20 08:53:10;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Elgoibar;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-11-20 07:39:54;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Elgoibar;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-11-20 07:39:54;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Elgoibar;Blanco;43.22744;GIPUZKOA;Obras;Euskadi;2007-11-19 07:17:16;65;CANTABRIA;Obras;SS;A-8;65;-2.40304
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-11-18 08:43:54;11;CANTABRIA;Obras;SS;A-8;11;-1.873377
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-20 10:02:29;47;IRUN;Obras;SS;A-8;47;-2.256027
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-20 10:02:29;47;IRUN;Obras;SS;A-8;47;-2.256027
Irun;Blanco;43.33727;GIPUZKOA;Obras;Euskadi;2007-11-20 09:55:10;1;IRUN;Obras;SS;A-8;1;-1.76458
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-20 08:53:10;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
Elgoibar;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-11-20 07:39:54;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Zarautz;Blanco;43.28137;GIPUZKOA;Obras;Euskadi;2007-11-19 21:17:45;42;CANTABRIA;Obras;SS;A-8;42;-2.20357
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-19 20:59:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Zarautz;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-19 10:30:26;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-19 09:57:58;47;IRUN;Obras;SS;A-8;47;-2.256027
Elgoibar;Blanco;43.22744;GIPUZKOA;Obras;Euskadi;2007-11-19 07:17:16;65;CANTABRIA;Obras;SS;A-8;65;-2.40304
;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-19 08:51:59;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Elgoibar;Blanco;43.22744;GIPUZKOA;Obras;Euskadi;2007-11-19 07:17:16;65;CANTABRIA;Obras;SS;A-8;65;-2.40304
Zumaia;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-19 08:08:48;52;IRUN;Obras;SS;A-8;52;-2.30507
Elgoibar;Blanco;43.22744;GIPUZKOA;Obras;Euskadi;2007-11-19 07:17:16;65;CANTABRIA;Obras;SS;A-8;65;-2.40304
Zumaia;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-19 08:08:48;52;IRUN;Obras;SS;A-8;52;-2.30507
Elgoibar;Blanco;43.22744;GIPUZKOA;Obras;Euskadi;2007-11-19 07:17:16;65;CANTABRIA;Obras;SS;A-8;65;-2.40304
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-18 21:06:53;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-18 21:12:59;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-18 21:06:53;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-18 21:12:59;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-18 21:06:53;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-11-18 08:43:54;11;CANTABRIA;Obras;SS;A-8;11;-1.873377
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-11-18 08:43:54;11;CANTABRIA;Obras;SS;A-8;11;-1.873377
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-11-18 08:43:54;11;CANTABRIA;Obras;SS;A-8;11;-1.873377
;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-11-18 07:38:49;24;IRUN;Obras;SS;A-8;24;-2.00874
;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-11-18 07:38:49;24;IRUN;Obras;SS;A-8;24;-2.00874
;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-11-18 07:38:49;24;IRUN;Obras;SS;A-8;24;-2.00874
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-11-17 11:27:50;15;IRUN;Obras;SS;A-8;15;-1.91785
;Amarillo;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-17 07:53:38;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-11-17 11:27:50;15;IRUN;Obras;SS;A-8;15;-1.91785
;Blanco;43.308;GIPUZKOA;Obras;Euskadi;2007-11-17 08:59:26;14;CANTABRIA;Obras;SS;A-8;14;-1.9052
;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-17 07:53:38;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
;Blanco;43.308;GIPUZKOA;Obras;Euskadi;2007-11-17 08:59:26;14;CANTABRIA;Obras;SS;A-8;14;-1.9052
;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-17 07:53:38;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-17 07:53:38;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-16 20:49:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-16 20:49:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-16 08:15:10;52;IRUN;Obras;SS;A-8;52;-2.30507
Mendaro;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-11-16 07:17:35;63;CANTABRIA;Obras;SS;A-8;63;-2.39779
;Blanco;43.26371;GIPUZKOA;Obras;Euskadi;2007-11-16 09:58:26;49;CANTABRIA;Obras;SS;A-8;49;-2.275519
;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-16 08:35:02;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-16 08:15:10;52;IRUN;Obras;SS;A-8;52;-2.30507
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-16 08:15:10;52;IRUN;Obras;SS;A-8;52;-2.30507
Mendaro;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-11-16 07:17:35;63;CANTABRIA;Obras;SS;A-8;63;-2.39779
;Blanco;43.2847;GIPUZKOA;Obras;Euskadi;2007-11-15 19:46:36;55;CANTABRIA;Obras;SS;A-8;55;-2.33205
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-15 20:49:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-15 20:49:27;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
;Blanco;43.2847;GIPUZKOA;Obras;Euskadi;2007-11-15 19:46:36;55;CANTABRIA;Obras;SS;A-8;55;-2.33205
;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-15 07:38:32;52;IRUN;Obras;SS;A-8;52;-2.30507
Zarautz;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-15 09:16:46;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-15 09:16:46;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
Zarautz;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-15 08:29:35;47;IRUN;Obras;SS;A-8;47;-2.256027
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-11-15 08:29:35;47;IRUN;Obras;SS;A-8;47;-2.256027
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-11-15 08:29:35;47;CANTABRIA;Obras;SS;A-8;47;-2.25627
;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-15 07:47:46;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
;Blanco;43.26989;GIPUZKOA;Obras;Euskadi;2007-11-15 07:38:32;52;CANTABRIA;Obras;SS;A-8;52;-2.30492
;Blanco;43.26376;GIPUZKOA;Obras;Euskadi;2007-11-15 06:59:33;60;CANTABRIA;Obras;SS;A-8;60;-2.3773
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-11-14 22:02:19;10;IRUN;Obras;SS;A-8;10;-1.86419
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-11-14 22:02:19;10;IRUN;Obras;SS;A-8;10;-1.86419
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-11-14 22:02:19;10;IRUN;Obras;SS;A-8;10;-1.86419
Usurbil;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-11-14 21:38:13;27;IRUN;Obras;SS;A-8;27;-2.03578
Deba;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-11-14 15:11:32;57;CANTABRIA;Obras;SS;A-8;57;-2.355285
Deba;Blanco;43.2847;GIPUZKOA;Obras;Euskadi;2007-11-14 14:42:03;55;CANTABRIA;Obras;SS;A-8;55;-2.33205
;Blanco;43.28118;GIPUZKOA;Obras;Euskadi;2007-11-14 09:58:43;41;CANTABRIA;Obras;SS;A-8;41;-2.191887
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-14 09:57:57;48;IRUN;Obras;SS;A-8;48;-2.26745
Zarautz;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-14 09:23:14;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
Zarautz;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-14 09:23:14;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
;Blanco;43.27835;GIPUZKOA;Obras;Euskadi;2007-11-14 09:23:14;39;CANTABRIA;Obras;SS;A-8;39;-2.170104
Zumaia;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-14 09:03:47;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-14 09:03:47;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-14 08:26:51;52;IRUN;Obras;SS;A-8;52;-2.30507
;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-14 08:26:51;52;IRUN;Obras;SS;A-8;52;-2.30507
Pasaia;Blanco;43.30836;GIPUZKOA;Obras;Euskadi;2007-11-13 22:42:16;16;CANTABRIA;Obras;SS;A-8;16;-1.928468
;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-11-13 21:56:55;27;IRUN;Obras;SS;A-8;27;-2.03578
Pasaia;Blanco;43.31105;GIPUZKOA;Obras;Euskadi;2007-11-13 21:37:53;17;IRUN;Obras;SS;A-8;17;-1.93971
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-13 21:03:39;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Mendaro;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-13 09:31:11;48;IRUN;Obras;SS;A-8;48;-2.26745
Zumaia;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-13 09:16:20;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Mendaro;Blanco;43.27744;GIPUZKOA;Obras;Euskadi;2007-11-13 08:43:30;53;IRUN;Obras;SS;A-8;53;-2.31104
Mutriku;Amarillo;43.28588;GIPUZKOA;Obras;Euskadi;2007-11-13 08:03:36;57;CANTABRIA;Obras;SS;A-8;57;-2.355285
Irun;Blanco;43.33959;GIPUZKOA;Obras;Euskadi;2007-11-12 10:23:01;0;IRUN;Obras;SS;A-8;0;-1.75347
Mendaro;Blanco;43.27744;GIPUZKOA;Obras;Euskadi;2007-11-13 08:43:30;53;IRUN;Obras;SS;A-8;53;-2.31104
Mutriku;Amarillo;43.28588;GIPUZKOA;Obras;Euskadi;2007-11-13 08:03:36;57;CANTABRIA;Obras;SS;A-8;57;-2.355285
Zumaia;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-13 09:16:20;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Mendaro;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-11-13 09:31:11;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.2594;GIPUZKOA;Obras;Euskadi;2007-11-13 09:16:20;50;CANTABRIA;Obras;SS;A-8;50;-2.28593
Mendaro;Blanco;43.27744;GIPUZKOA;Obras;Euskadi;2007-11-13 08:43:30;53;IRUN;Obras;SS;A-8;53;-2.31104
;Amarillo;43.28588;GIPUZKOA;Obras;Euskadi;2007-11-13 08:03:36;57;CANTABRIA;Obras;SS;A-8;57;-2.355285
Irun;Blanco;43.33959;GIPUZKOA;Obras;Euskadi;2007-11-12 10:23:01;0;IRUN;Obras;SS;A-8;0;-1.75347
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-07-26 16:26:30;27;CANTABRIA;Obras;SS;A-8;34;-2.03542
Irun;Blanco;43.3422;GIPUZKOA;Obras;Euskadi;2007-06-20 00:02:22;476;IRÚN;Obras;SS;N-1;476;-1.8191
Pasaia;Blanco;43.30895;GIPUZKOA;Obras;Euskadi;2007-01-02 19:36:10;1;Lezo;Obras;SS;N-1P;1;-1.91667
Donostia-San Sebastián;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-11-12 21:45:27;27;IRUN;Obras;SS;A-8;27;-2.03578
Donostia-San Sebastián;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-11-12 21:45:27;27;IRUN;Obras;SS;A-8;27;-2.03578
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-12 21:04:39;22;CANTABRIA;Obras;SS;A-8;22;-1.97683
Deba;Blanco;43.28118;GIPUZKOA;Obras;Euskadi;2007-11-12 20:35:17;41;CANTABRIA;Obras;SS;A-8;41;-2.191887
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-12 08:04:16;52;IRUN;Obras;SS;A-8;52;-2.30507
Deba;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-11-12 17:15:20;57;CANTABRIA;Obras;SS;A-8;57;-2.355285
Mendaro;Blanco;43.2847;GIPUZKOA;Obras;Euskadi;2007-11-12 07:14:37;55;CANTABRIA;Obras;SS;A-8;55;-2.33205
Irun;Blanco;43.33959;GIPUZKOA;Obras;Euskadi;2007-11-12 10:23:01;0;IRUN;Obras;SS;A-8;0;-1.75347
;Blanco;43.33959;GIPUZKOA;Obras;Euskadi;2007-11-12 10:23:01;0;IRUN;Obras;SS;A-8;0;-1.75347
Mutriku;Blanco;43.26413;GIPUZKOA;Obras;Euskadi;2007-11-12 08:40:55;51;CANTABRIA;Obras;SS;A-8;51;-2.29532
;Blanco;43.26413;GIPUZKOA;Obras;Euskadi;2007-11-12 08:40:55;51;CANTABRIA;Obras;SS;A-8;51;-2.29532
Zarautz;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-11-12 09:14:16;49;IRUN;Obras;SS;A-8;49;-2.27567
;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-11-12 09:14:16;49;IRUN;Obras;SS;A-8;49;-2.27567
Mendaro;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-12 08:04:16;52;IRUN;Obras;SS;A-8;52;-2.30507
;Blanco;43.26413;GIPUZKOA;Obras;Euskadi;2007-11-12 08:40:55;51;CANTABRIA;Obras;SS;A-8;51;-2.29532
Mendaro;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-11-12 08:04:16;52;IRUN;Obras;SS;A-8;52;-2.30507
Mendaro;Blanco;43.2847;GIPUZKOA;Obras;Euskadi;2007-11-12 07:14:37;55;CANTABRIA;Obras;SS;A-8;55;-2.33205
Usurbil;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-11-11 21:07:05;27;IRUN;Obras;SS;A-8;27;-2.03578
Lasarte-Oria;Blanco;43.2599;GIPUZKOA;Obras;Euskadi;2007-11-11 14:07:44;452;MADRID;Obras;SS;N-1;452;-2.019057
Donostia-San Sebastián;Blanco;43.29825;GIPUZKOA;Obras;Euskadi;2007-11-11 07:49:12;22;CANTABRIA;Obras;SS;A-8;23;-1.97683
Donostia-San Sebastián;Amarillo;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-10 07:33:18;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
Donostia-San Sebastián;Amarillo;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-10 07:33:18;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
Donostia-San Sebastián;Blanco;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-10 07:33:18;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
Tolosa;Amarillo;43.15613;GIPUZKOA;Obras;Euskadi;2007-11-10 12:35:15;438;IRÚN;Obras;SS;N-1;438;-2.0669
Donostia-San Sebastián;Amarillo;43.29639;GIPUZKOA;Obras;Euskadi;2007-11-10 07:33:18;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
